name,class
fake_discolored_9111.png,0
fake_broken_1047.png,2
new_dc354_broken_002_bottom_136.png,0
dc354_discolored_002_bottom_128.png,3
new_dc354_broken_002_bottom_077.png,0
fake_pure_3560.png,1
fake_broken_1643.png,2
fake_118.png,3
fake_discolored_4212.png,0
new_dc317_broken_000_top_156.png,0
fake_discolored_5061.png,0
new_dc354_discolored_001_top_190.png,1
dc354_discolored_002_bottom_062.png,0
dc354_discolored_000_top_111.png,1
new_dc317_broken_001_bottom_041.png,2
new_dc317_silkcut_001_top_010.png,2
dc354_broken_002_bottom_255.png,2
fake_pure_4225.png,1
new_dc317_broken_001_top_250.png,2
fake_discolored_4519.png,0
fake_broken_857.png,2
fake_broken_3024.png,2
fake_discolored_473.png,0
dc354_broken_001_bottom_039.png,2
dc354_broken_003_top_147.png,2
fake_pure_363.png,1
dc354_silkcut_000_bottom_071.png,0
fake_broken_1045.png,2
dc354_broken_003_bottom_123.png,2
dc354_discolored_005_top_186.png,2
new_dc317_broken_000_bottom_296.png,1
dc354_discolored_002_bottom_237.png,0
new_dc354_discolored_002_top_075.png,1
dc354_broken_002_top_182.png,2
new_dc354_discolored_000_bottom_011.png,1
fake_discolored_426.png,0
fake_3351.png,3
dc354_broken_004_bottom_066.png,3
fake_2838.png,3
fake_7235.png,3
fake_pure_2361.png,1
dc354_silkcut_000_top_213.png,0
fake_broken_1745.png,2
dc354_broken_004_top_070.png,2
dc354_silkcut_000_bottom_143.png,3
dc354_silkcut_000_bottom_175.png,3
fake_broken_3235.png,2
new_dc317_discolored_002_bottom_055.png,1
fake_broken_3424.png,2
dc354_broken_003_top_010.png,2
new_dc317_broken_001_top_128.png,2
new_dc317_discolored_000_top_019.png,1
new_dc317_discolored_002_top_226.png,1
fake_broken_3461.png,2
new_dc317_silkcut_001_top_022.png,1
fake_discolored_8332.png,0
new_dc354_broken_002_top_131.png,2
new_dc354_discolored_002_bottom_022.png,1
new_dc317_broken_001_top_000.png,2
fake_8116.png,3
new_dc317_discolored_000_bottom_007.png,1
fake_discolored_5041.png,0
dc354_discolored_001_bottom_139.png,1
new_dc317_discolored_001_bottom_038.png,1
fake_pure_3059.png,1
fake_6141.png,3
fake_5146.png,3
fake_discolored_486.png,0
new_dc354_broken_001_bottom_001.png,2
new_dc354_discolored_001_bottom_212.png,2
dc354_silkcut_003_top_242.png,3
fake_broken_316.png,2
new_dc317_broken_001_top_006.png,2
new_dc354_discolored_001_top_045.png,1
dc354_broken_001_top_072.png,2
new_dc354_broken_001_top_154.png,2
fake_broken_3627.png,2
fake_7033.png,3
fake_discolored_2260.png,0
fake_3010.png,3
fake_7758.png,3
fake_discolored_18.png,0
dc354_silkcut_002_top_059.png,3
fake_broken_04.png,2
new_dc317_broken_002_top_009.png,2
dc354_broken_004_bottom_128.png,1
fake_1554.png,3
new_dc317_discolored_002_top_090.png,1
new_dc354_discolored_002_top_137.png,2
new_dc354_broken_002_bottom_153.png,2
fake_239.png,3
dc354_discolored_004_top_019.png,1
fake_pure_3916.png,1
dc354_silkcut_004_bottom_185.png,2
dc354_broken_004_top_205.png,2
fake_pure_94.png,1
fake_discolored_4460.png,0
fake_487.png,3
fake_1936.png,3
dc354_discolored_003_bottom_078.png,1
fake_2253.png,3
fake_discolored_658.png,0
dc354_silkcut_002_bottom_068.png,3
new_dc317_broken_002_top_053.png,2
dc354_broken_003_top_139.png,2
fake_2751.png,3
fake_broken_3724.png,2
new_dc317_silkcut_000_top_060.png,2
fake_974.png,3
new_dc354_discolored_001_bottom_136.png,1
dc354_discolored_006_top_110.png,1
dc354_silkcut_002_bottom_263.png,0
dc354_discolored_000_bottom_194.png,0
dc354_broken_004_bottom_055.png,1
fake_discolored_275.png,0
new_dc354_discolored_001_bottom_162.png,0
fake_discolored_723.png,0
new_dc317_silkcut_000_bottom_117.png,2
fake_2319.png,3
fake_285.png,3
new_dc317_silkcut_000_bottom_049.png,1
fake_discolored_340.png,0
fake_discolored_9646.png,0
new_dc354_broken_000_bottom_277.png,2
fake_discolored_7623.png,0
fake_discolored_5025.png,0
fake_pure_614.png,1
fake_62.png,3
new_dc354_broken_001_top_076.png,2
fake_4520.png,3
dc354_broken_000_bottom_219.png,0
fake_discolored_3952.png,0
fake_4041.png,3
fake_discolored_2748.png,0
dc354_broken_000_bottom_061.png,0
fake_broken_4327.png,2
dc354_discolored_006_bottom_139.png,1
fake_pure_3424.png,1
fake_1543.png,3
fake_4231.png,3
fake_pure_3919.png,1
fake_pure_4758.png,1
dc354_discolored_004_bottom_106.png,1
fake_pure_1212.png,1
dc354_silkcut_002_top_065.png,1
new_dc354_discolored_000_top_035.png,1
fake_discolored_6448.png,0
fake_pure_3951.png,1
fake_pure_4018.png,1
dc354_silkcut_001_bottom_054.png,3
new_dc317_silkcut_000_bottom_032.png,0
fake_discolored_9818.png,0
fake_6848.png,3
fake_9628.png,3
fake_7561.png,3
new_dc317_broken_000_bottom_173.png,1
fake_broken_1249.png,2
fake_discolored_5518.png,0
fake_pure_461.png,1
fake_broken_36.png,2
new_dc354_discolored_000_bottom_220.png,1
fake_3442.png,3
new_dc317_silkcut_001_bottom_231.png,1
fake_pure_544.png,1
fake_broken_10.png,2
fake_discolored_6322.png,0
new_dc317_silkcut_000_top_066.png,2
fake_7921.png,3
new_dc317_broken_000_top_053.png,2
fake_broken_154.png,2
fake_broken_3539.png,2
new_dc317_broken_001_bottom_057.png,0
fake_pure_2245.png,1
dc354_silkcut_001_top_064.png,3
dc354_discolored_004_bottom_054.png,1
fake_broken_4411.png,2
new_dc317_discolored_000_bottom_114.png,1
fake_discolored_2824.png,0
fake_broken_282.png,2
fake_broken_3826.png,2
new_dc354_broken_001_top_191.png,2
fake_broken_2712.png,2
fake_pure_4939.png,1
dc354_discolored_000_bottom_197.png,1
new_dc317_broken_001_bottom_186.png,1
dc354_broken_002_top_072.png,2
dc354_discolored_000_top_045.png,2
fake_broken_3410.png,2
dc354_discolored_004_top_127.png,1
fake_broken_13.png,2
new_dc354_broken_002_bottom_186.png,2
fake_broken_3237.png,2
fake_broken_2124.png,2
fake_pure_625.png,1
new_dc317_broken_000_top_149.png,0
dc354_discolored_001_bottom_193.png,0
new_dc354_discolored_002_top_190.png,1
new_dc354_broken_001_top_195.png,2
fake_discolored_6738.png,0
dc354_silkcut_004_bottom_080.png,3
fake_discolored_049.png,0
fake_pure_436.png,1
new_dc317_silkcut_001_top_187.png,0
fake_discolored_3846.png,0
fake_pure_3447.png,1
fake_4859.png,3
fake_discolored_4543.png,0
new_dc354_discolored_000_top_086.png,1
fake_3634.png,3
new_dc317_silkcut_001_bottom_230.png,0
fake_broken_2757.png,2
new_dc317_discolored_002_top_037.png,1
dc354_broken_001_top_196.png,1
fake_discolored_1622.png,0
fake_broken_3841.png,2
new_dc354_broken_002_bottom_025.png,0
fake_discolored_9944.png,0
dc354_discolored_000_top_026.png,1
dc354_silkcut_002_top_138.png,1
dc354_silkcut_004_bottom_226.png,0
fake_broken_262.png,2
dc354_silkcut_000_top_159.png,1
fake_pure_263.png,1
fake_2015.png,3
dc354_discolored_001_top_185.png,0
new_dc354_discolored_001_top_107.png,1
dc354_discolored_003_bottom_214.png,1
new_dc354_discolored_000_bottom_184.png,2
fake_discolored_1746.png,0
new_dc317_silkcut_001_bottom_078.png,1
new_dc317_discolored_001_top_201.png,1
fake_discolored_1827.png,0
dc354_silkcut_004_top_135.png,1
fake_discolored_1630.png,0
new_dc317_discolored_000_bottom_057.png,1
dc354_discolored_001_top_074.png,1
dc354_discolored_003_bottom_045.png,3
fake_1440.png,3
fake_3129.png,3
fake_979.png,3
fake_discolored_932.png,0
fake_broken_2339.png,2
fake_1550.png,3
new_dc317_broken_001_bottom_098.png,0
fake_discolored_9134.png,0
fake_5360.png,3
fake_broken_1052.png,2
dc354_broken_003_bottom_192.png,0
new_dc317_broken_000_top_252.png,1
fake_discolored_8447.png,0
new_dc317_broken_002_top_133.png,2
dc354_discolored_001_top_084.png,0
new_dc354_broken_002_top_086.png,1
fake_discolored_5948.png,0
fake_pure_2029.png,1
dc354_discolored_001_bottom_126.png,1
fake_discolored_3225.png,0
dc354_silkcut_002_bottom_191.png,3
fake_broken_14.png,2
new_dc317_broken_000_bottom_150.png,0
fake_discolored_8244.png,0
fake_discolored_5113.png,0
dc354_discolored_001_bottom_087.png,0
dc354_silkcut_004_top_180.png,3
fake_8531.png,3
dc354_discolored_005_bottom_248.png,1
new_dc317_discolored_000_top_039.png,1
dc354_silkcut_004_bottom_187.png,1
new_dc317_broken_002_bottom_297.png,2
fake_discolored_748.png,0
new_dc354_broken_000_bottom_150.png,0
dc354_discolored_006_bottom_059.png,2
dc354_broken_001_bottom_189.png,2
dc354_silkcut_003_bottom_210.png,3
new_dc317_silkcut_001_bottom_205.png,0
fake_pure_3321.png,1
fake_discolored_5559.png,0
new_dc354_broken_000_bottom_126.png,0
new_dc317_discolored_000_bottom_272.png,1
fake_broken_1150.png,2
dc354_silkcut_004_bottom_175.png,0
dc354_broken_002_top_104.png,1
dc354_silkcut_004_top_206.png,1
fake_8939.png,3
dc354_discolored_006_top_127.png,2
new_dc354_discolored_000_bottom_007.png,1
dc354_silkcut_003_bottom_060.png,3
new_dc317_broken_000_top_218.png,2
dc354_broken_003_bottom_049.png,2
fake_broken_2453.png,2
dc354_broken_003_top_044.png,2
fake_discolored_3245.png,0
new_dc354_discolored_000_top_029.png,1
fake_discolored_6434.png,0
fake_2426.png,3
dc354_discolored_005_bottom_213.png,0
fake_318.png,3
new_dc317_silkcut_001_top_157.png,0
new_dc317_broken_002_bottom_035.png,0
fake_broken_3650.png,2
fake_5826.png,3
new_dc317_broken_000_bottom_215.png,3
new_dc354_broken_002_bottom_167.png,1
fake_discolored_6054.png,0
fake_broken_166.png,2
dc354_broken_003_bottom_023.png,2
dc354_silkcut_004_top_003.png,3
dc354_silkcut_002_top_097.png,3
fake_discolored_1840.png,0
new_dc354_discolored_001_bottom_187.png,1
fake_discolored_8436.png,0
fake_discolored_6340.png,0
new_dc317_silkcut_000_top_125.png,1
dc354_silkcut_002_bottom_061.png,2
fake_broken_2646.png,2
fake_6235.png,3
fake_discolored_1655.png,0
fake_broken_342.png,2
dc354_discolored_001_top_041.png,0
fake_pure_4333.png,1
new_dc354_broken_002_bottom_254.png,2
dc354_discolored_003_top_062.png,0
fake_broken_3516.png,2
new_dc354_discolored_002_bottom_185.png,0
dc354_broken_000_bottom_150.png,2
dc354_silkcut_003_top_045.png,1
fake_discolored_5745.png,0
fake_broken_720.png,2
dc354_discolored_005_bottom_221.png,2
fake_broken_931.png,2
fake_discolored_7217.png,0
fake_discolored_5434.png,0
fake_discolored_701.png,0
new_dc354_broken_002_top_060.png,2
dc354_discolored_005_bottom_017.png,1
new_dc354_discolored_001_bottom_149.png,1
new_dc354_discolored_001_top_169.png,1
fake_discolored_5721.png,0
dc354_broken_002_bottom_142.png,1
fake_7644.png,3
fake_broken_749.png,2
dc354_discolored_003_top_060.png,1
fake_discolored_9446.png,0
fake_discolored_5517.png,0
fake_6537.png,3
dc354_discolored_001_top_075.png,2
new_dc317_silkcut_001_bottom_037.png,3
new_dc354_discolored_001_top_064.png,2
new_dc317_silkcut_000_bottom_041.png,0
fake_6058.png,3
dc354_silkcut_002_top_060.png,1
new_dc317_broken_000_bottom_311.png,1
fake_discolored_057.png,0
fake_pure_2847.png,1
new_dc317_silkcut_001_top_266.png,1
dc354_silkcut_004_top_096.png,3
fake_9347.png,3
new_dc354_broken_002_bottom_301.png,1
fake_2649.png,3
fake_discolored_4133.png,0
fake_broken_639.png,2
fake_discolored_8026.png,0
fake_pure_2236.png,1
dc354_discolored_000_bottom_052.png,3
dc354_broken_004_bottom_031.png,2
fake_9345.png,3
fake_broken_1354.png,2
fake_69.png,3
new_dc317_silkcut_000_top_270.png,0
dc354_discolored_002_bottom_125.png,1
fake_broken_1430.png,2
fake_4349.png,3
fake_pure_2721.png,1
new_dc354_discolored_002_top_247.png,1
dc354_discolored_005_top_093.png,0
new_dc317_discolored_001_top_040.png,1
new_dc354_broken_002_top_224.png,0
fake_discolored_032.png,0
fake_2237.png,3
fake_pure_1137.png,1
fake_discolored_1947.png,0
fake_pure_4539.png,1
new_dc317_broken_001_top_152.png,2
new_dc354_discolored_000_top_056.png,1
dc354_broken_000_top_161.png,2
fake_discolored_5551.png,0
new_dc317_discolored_000_top_033.png,0
fake_broken_4858.png,2
fake_1612.png,3
fake_broken_4119.png,2
dc354_broken_003_top_141.png,2
fake_discolored_837.png,0
new_dc354_broken_001_bottom_103.png,2
new_dc317_discolored_002_top_148.png,1
fake_broken_191.png,2
fake_916.png,3
new_dc354_broken_001_bottom_266.png,0
fake_2452.png,3
fake_discolored_2919.png,0
dc354_broken_001_top_118.png,1
dc354_broken_004_bottom_045.png,2
dc354_discolored_000_bottom_036.png,1
dc354_broken_002_top_090.png,2
new_dc317_silkcut_000_bottom_281.png,0
new_dc317_broken_000_top_169.png,2
new_dc317_broken_000_top_034.png,2
new_dc354_broken_000_bottom_033.png,2
new_dc354_discolored_000_top_231.png,1
new_dc317_silkcut_001_bottom_019.png,0
fake_759.png,3
dc354_broken_002_bottom_151.png,2
fake_545.png,3
dc354_broken_004_bottom_004.png,0
new_dc317_discolored_002_bottom_157.png,1
fake_7548.png,3
dc354_discolored_002_top_263.png,1
fake_8430.png,3
fake_pure_543.png,1
fake_pure_2557.png,1
fake_449.png,3
dc354_silkcut_002_top_267.png,2
dc354_silkcut_001_bottom_132.png,0
fake_pure_2550.png,1
fake_9821.png,3
fake_broken_758.png,2
new_dc354_broken_002_bottom_157.png,2
fake_broken_725.png,2
fake_039.png,3
new_dc317_discolored_001_bottom_008.png,1
fake_pure_4548.png,1
fake_broken_3423.png,2
new_dc317_silkcut_001_top_286.png,1
dc354_discolored_004_top_010.png,1
dc354_silkcut_003_top_196.png,3
fake_discolored_2158.png,0
fake_pure_3416.png,1
fake_pure_949.png,1
dc354_broken_004_top_069.png,2
fake_discolored_6327.png,0
fake_broken_344.png,2
fake_2249.png,3
fake_discolored_951.png,0
new_dc317_silkcut_000_bottom_268.png,1
dc354_discolored_003_bottom_057.png,1
fake_5256.png,3
dc354_discolored_002_top_275.png,1
new_dc317_silkcut_000_bottom_287.png,1
new_dc354_broken_001_bottom_251.png,2
new_dc317_discolored_001_top_148.png,1
new_dc317_broken_001_top_234.png,0
dc354_broken_003_bottom_185.png,2
fake_broken_1318.png,2
dc354_broken_000_top_052.png,2
new_dc354_broken_000_top_177.png,0
fake_discolored_3922.png,0
new_dc354_silkcut_000_top_015.png,0
fake_3452.png,3
fake_broken_2845.png,2
fake_8516.png,3
fake_3145.png,3
new_dc354_discolored_000_bottom_322.png,1
new_dc354_broken_002_bottom_303.png,2
fake_pure_3758.png,1
new_dc354_silkcut_000_bottom_063.png,0
dc354_discolored_002_bottom_152.png,1
fake_discolored_4249.png,0
fake_4120.png,3
dc354_silkcut_001_top_262.png,1
fake_broken_512.png,2
new_dc317_silkcut_000_bottom_237.png,1
fake_broken_4431.png,2
dc354_broken_001_bottom_045.png,1
fake_pure_3634.png,1
fake_pure_019.png,1
fake_837.png,3
fake_8818.png,3
fake_broken_3715.png,2
fake_broken_279.png,2
dc354_broken_000_bottom_025.png,2
fake_broken_2151.png,2
dc354_silkcut_003_bottom_236.png,3
fake_pure_3356.png,1
dc354_discolored_005_bottom_069.png,2
fake_discolored_7958.png,0
dc354_silkcut_003_bottom_030.png,2
fake_5418.png,3
fake_9122.png,3
fake_1154.png,3
fake_9661.png,3
dc354_broken_004_top_103.png,0
fake_pure_1160.png,1
fake_broken_2511.png,2
dc354_discolored_004_bottom_050.png,0
fake_284.png,3
new_dc317_broken_000_top_009.png,2
dc354_silkcut_001_top_158.png,3
dc354_broken_002_bottom_192.png,2
new_dc354_broken_002_bottom_241.png,0
new_dc317_discolored_000_bottom_015.png,2
new_dc317_silkcut_001_top_059.png,0
dc354_broken_003_top_179.png,2
dc354_silkcut_004_bottom_163.png,1
fake_pure_4746.png,1
dc354_discolored_002_top_130.png,1
fake_pure_4520.png,1
fake_2312.png,3
dc354_silkcut_001_top_030.png,1
fake_discolored_869.png,0
fake_broken_3845.png,2
fake_broken_2255.png,2
fake_17.png,3
fake_446.png,3
new_dc317_discolored_001_top_184.png,1
fake_discolored_4326.png,0
new_dc354_broken_001_top_313.png,2
fake_5310.png,3
fake_broken_09.png,2
fake_1732.png,3
fake_discolored_366.png,0
fake_discolored_6233.png,0
fake_broken_2825.png,2
dc354_discolored_000_top_280.png,1
fake_pure_1953.png,1
dc354_discolored_000_top_125.png,1
fake_7554.png,3
dc354_silkcut_004_bottom_087.png,3
dc354_silkcut_001_top_173.png,3
fake_pure_653.png,1
new_dc354_discolored_001_top_175.png,1
dc354_silkcut_003_top_188.png,3
dc354_discolored_006_top_072.png,2
fake_discolored_6335.png,0
new_dc354_discolored_000_top_186.png,1
new_dc317_silkcut_000_top_139.png,0
fake_discolored_8245.png,0
new_dc354_discolored_000_bottom_292.png,1
dc354_silkcut_002_top_293.png,1
dc354_silkcut_002_top_092.png,0
fake_3937.png,3
fake_discolored_1441.png,0
fake_278.png,3
dc354_broken_000_bottom_134.png,1
fake_9353.png,3
new_dc317_discolored_001_bottom_295.png,1
fake_973.png,3
dc354_silkcut_004_top_221.png,1
fake_discolored_1750.png,0
new_dc354_broken_002_top_260.png,2
fake_discolored_3934.png,0
new_dc354_discolored_002_top_181.png,2
new_dc354_broken_001_top_181.png,0
fake_6062.png,3
fake_discolored_105.png,0
fake_discolored_5126.png,0
fake_pure_3456.png,1
fake_3422.png,3
fake_1553.png,3
fake_8558.png,3
fake_pure_3561.png,1
new_dc354_discolored_000_bottom_145.png,2
dc354_discolored_005_bottom_242.png,1
fake_discolored_7041.png,0
fake_pure_1060.png,1
fake_discolored_7162.png,0
fake_pure_2312.png,1
fake_broken_2951.png,2
fake_broken_302.png,2
fake_pure_720.png,1
new_dc354_discolored_001_bottom_161.png,1
dc354_discolored_003_top_096.png,0
new_dc317_discolored_000_top_105.png,1
new_dc354_broken_000_bottom_000.png,0
fake_pure_648.png,1
fake_broken_2149.png,2
dc354_silkcut_003_bottom_015.png,0
fake_pure_031.png,1
new_dc317_silkcut_001_top_099.png,2
fake_pure_3458.png,1
dc354_broken_004_bottom_083.png,2
dc354_discolored_002_bottom_007.png,0
new_dc317_broken_000_bottom_298.png,1
new_dc317_silkcut_001_bottom_277.png,1
new_dc354_discolored_001_top_103.png,1
dc354_silkcut_001_top_052.png,3
fake_discolored_6251.png,0
fake_broken_3421.png,2
fake_discolored_2627.png,0
new_dc354_broken_000_top_260.png,2
fake_pure_1930.png,1
fake_946.png,3
new_dc354_discolored_000_top_066.png,1
fake_3349.png,3
fake_discolored_3635.png,0
new_dc317_broken_000_bottom_206.png,2
new_dc317_discolored_002_top_274.png,1
fake_discolored_659.png,0
fake_broken_2747.png,2
fake_2327.png,3
fake_discolored_2539.png,0
fake_416.png,3
new_dc317_silkcut_000_top_199.png,2
fake_broken_2144.png,2
new_dc317_broken_000_top_027.png,0
new_dc354_broken_002_bottom_036.png,2
fake_460.png,3
fake_discolored_5428.png,0
fake_7629.png,3
fake_5613.png,3
new_dc354_discolored_000_bottom_049.png,1
dc354_broken_003_top_149.png,2
new_dc317_broken_000_bottom_171.png,1
fake_broken_4744.png,2
dc354_discolored_001_bottom_251.png,1
fake_broken_4643.png,2
dc354_broken_004_top_087.png,2
dc354_discolored_003_bottom_105.png,1
fake_broken_1616.png,2
fake_5525.png,3
dc354_silkcut_000_bottom_102.png,1
new_dc317_discolored_001_top_238.png,2
new_dc317_silkcut_000_top_028.png,1
dc354_broken_002_top_127.png,2
fake_875.png,3
new_dc354_broken_001_top_060.png,2
new_dc317_broken_001_top_300.png,2
new_dc317_broken_001_bottom_306.png,1
fake_pure_1226.png,1
fake_38.png,3
dc354_discolored_003_bottom_196.png,1
new_dc317_silkcut_000_bottom_057.png,1
fake_discolored_6859.png,0
dc354_discolored_005_bottom_030.png,2
dc354_discolored_001_top_019.png,0
fake_pure_350.png,1
new_dc354_discolored_002_bottom_130.png,1
fake_1242.png,3
new_dc354_broken_002_bottom_062.png,2
fake_broken_386.png,2
fake_pure_67.png,1
fake_8958.png,3
fake_pure_1936.png,1
fake_discolored_590.png,0
fake_discolored_2629.png,0
new_dc354_broken_002_bottom_023.png,2
new_dc317_discolored_002_top_245.png,1
new_dc354_broken_002_top_200.png,0
fake_pure_724.png,1
new_dc317_silkcut_000_bottom_080.png,1
dc354_broken_001_top_008.png,2
fake_broken_2939.png,2
dc354_broken_002_bottom_124.png,2
new_dc354_discolored_000_top_121.png,1
dc354_broken_004_top_085.png,2
dc354_broken_002_top_100.png,2
fake_broken_1417.png,2
fake_pure_2820.png,1
new_dc317_broken_001_top_036.png,1
new_dc317_silkcut_000_bottom_226.png,1
new_dc317_silkcut_000_top_007.png,2
fake_pure_2841.png,1
new_dc317_broken_001_bottom_210.png,2
fake_976.png,3
new_dc354_broken_001_bottom_199.png,1
fake_discolored_5249.png,0
dc354_broken_003_bottom_243.png,1
new_dc317_broken_001_top_274.png,2
new_dc354_broken_000_top_279.png,0
dc354_discolored_004_bottom_158.png,1
new_dc317_broken_001_top_160.png,0
fake_pure_3032.png,1
fake_discolored_4242.png,0
new_dc354_discolored_001_top_158.png,0
new_dc317_discolored_000_bottom_279.png,1
fake_923.png,3
new_dc317_silkcut_000_top_009.png,2
dc354_broken_003_bottom_131.png,2
fake_pure_3218.png,1
new_dc354_silkcut_000_top_125.png,1
fake_4522.png,3
new_dc317_broken_001_top_129.png,2
new_dc354_broken_002_top_195.png,2
dc354_discolored_003_bottom_092.png,0
fake_pure_2038.png,1
fake_2113.png,3
new_dc317_silkcut_000_bottom_248.png,1
fake_2422.png,3
fake_discolored_3258.png,0
fake_broken_2947.png,2
fake_pure_3412.png,1
dc354_silkcut_003_top_110.png,3
fake_pure_24.png,1
fake_discolored_3656.png,0
dc354_silkcut_001_bottom_146.png,1
new_dc317_broken_002_bottom_217.png,0
new_dc317_discolored_000_bottom_059.png,2
dc354_silkcut_002_top_307.png,3
fake_discolored_8312.png,0
new_dc317_discolored_000_bottom_033.png,1
new_dc354_discolored_001_bottom_078.png,0
fake_discolored_9358.png,0
new_dc317_silkcut_001_top_091.png,0
new_dc354_silkcut_000_top_086.png,0
fake_discolored_9843.png,0
fake_2854.png,3
fake_discolored_5427.png,0
new_dc354_broken_002_top_006.png,1
fake_discolored_3859.png,0
dc354_discolored_001_bottom_160.png,1
fake_discolored_6147.png,0
fake_6233.png,3
new_dc317_broken_000_top_317.png,2
fake_9615.png,3
dc354_silkcut_002_bottom_035.png,2
dc354_discolored_004_bottom_256.png,0
new_dc354_broken_001_bottom_176.png,1
new_dc354_discolored_000_top_212.png,1
fake_discolored_6432.png,0
dc354_discolored_001_bottom_220.png,0
dc354_discolored_003_top_103.png,2
fake_2549.png,3
new_dc354_broken_000_bottom_168.png,1
dc354_silkcut_002_top_002.png,3
new_dc317_broken_000_bottom_208.png,1
fake_3943.png,3
fake_discolored_8536.png,0
fake_broken_373.png,2
fake_broken_270.png,2
fake_698.png,3
fake_discolored_7525.png,0
new_dc317_broken_001_top_148.png,1
fake_pure_046.png,1
fake_7562.png,3
new_dc317_silkcut_000_top_183.png,3
fake_broken_1313.png,2
dc354_broken_002_bottom_045.png,2
fake_broken_167.png,2
fake_discolored_828.png,0
dc354_discolored_004_top_177.png,1
new_dc317_discolored_001_top_263.png,2
new_dc317_broken_000_top_095.png,2
dc354_broken_004_bottom_165.png,2
new_dc354_broken_000_bottom_131.png,2
dc354_silkcut_004_top_194.png,3
fake_broken_219.png,2
new_dc317_broken_000_top_313.png,0
fake_broken_1241.png,2
fake_broken_1715.png,2
fake_discolored_259.png,0
fake_discolored_6549.png,0
fake_pure_362.png,1
dc354_discolored_004_bottom_244.png,0
fake_8322.png,3
new_dc317_discolored_000_top_132.png,1
dc354_silkcut_004_top_153.png,2
new_dc317_broken_000_bottom_230.png,2
fake_3062.png,3
fake_pure_4635.png,1
dc354_broken_004_top_169.png,2
new_dc354_broken_001_bottom_205.png,1
dc354_discolored_004_top_256.png,0
fake_1049.png,3
dc354_silkcut_000_top_191.png,2
fake_broken_733.png,2
dc354_discolored_004_bottom_036.png,2
fake_discolored_2947.png,0
fake_pure_4560.png,1
dc354_discolored_004_top_150.png,1
fake_broken_529.png,2
dc354_silkcut_003_bottom_078.png,1
fake_discolored_4935.png,0
fake_discolored_8010.png,0
dc354_discolored_002_top_111.png,2
fake_7840.png,3
new_dc317_discolored_002_top_134.png,2
fake_discolored_4743.png,0
new_dc354_discolored_000_top_175.png,2
dc354_silkcut_002_bottom_015.png,1
fake_4629.png,3
fake_2047.png,3
fake_pure_847.png,1
dc354_discolored_001_top_235.png,3
dc354_broken_002_bottom_201.png,0
fake_289.png,3
dc354_silkcut_001_bottom_234.png,3
new_dc317_discolored_002_top_158.png,1
fake_4924.png,3
fake_7656.png,3
dc354_discolored_004_bottom_026.png,3
fake_8149.png,3
new_dc354_silkcut_000_bottom_142.png,1
fake_discolored_5749.png,0
new_dc317_broken_000_top_189.png,1
fake_discolored_514.png,0
dc354_silkcut_001_bottom_100.png,3
fake_discolored_9521.png,0
dc354_silkcut_001_top_049.png,3
fake_pure_3224.png,1
dc354_discolored_006_top_090.png,2
new_dc354_discolored_002_top_192.png,2
fake_discolored_621.png,0
fake_broken_1148.png,2
fake_3913.png,3
fake_1614.png,3
new_dc317_discolored_000_bottom_246.png,2
fake_discolored_8219.png,0
fake_discolored_9620.png,0
fake_pure_3915.png,1
new_dc354_discolored_000_top_107.png,1
new_dc354_broken_000_bottom_330.png,0
dc354_discolored_005_top_053.png,0
fake_5034.png,3
fake_discolored_5422.png,0
new_dc317_discolored_002_bottom_093.png,2
fake_7522.png,3
fake_9538.png,3
fake_7946.png,3
fake_2830.png,3
dc354_silkcut_000_top_143.png,3
new_dc354_silkcut_000_top_096.png,0
fake_discolored_5139.png,0
dc354_broken_003_top_185.png,2
new_dc317_silkcut_000_top_032.png,0
fake_discolored_9952.png,0
fake_discolored_5743.png,0
fake_discolored_6750.png,0
fake_2214.png,3
fake_discolored_4139.png,0
fake_discolored_5651.png,0
dc354_silkcut_000_bottom_187.png,1
dc354_broken_002_bottom_218.png,1
dc354_silkcut_002_top_253.png,1
dc354_discolored_002_top_287.png,0
new_dc354_broken_001_bottom_263.png,2
new_dc317_silkcut_000_top_001.png,0
dc354_discolored_002_top_176.png,1
new_dc317_silkcut_001_top_064.png,1
fake_221.png,3
fake_4756.png,3
new_dc317_broken_002_bottom_280.png,2
new_dc354_broken_001_top_065.png,2
fake_discolored_1324.png,0
fake_discolored_6159.png,0
new_dc354_silkcut_000_top_114.png,1
fake_discolored_4745.png,0
new_dc317_discolored_000_top_250.png,1
dc354_discolored_005_top_240.png,1
fake_pure_3016.png,1
dc354_silkcut_001_top_264.png,3
fake_broken_3916.png,2
new_dc354_broken_002_bottom_111.png,0
dc354_silkcut_001_bottom_249.png,0
new_dc317_discolored_001_top_097.png,1
dc354_broken_003_top_242.png,2
fake_broken_2832.png,2
new_dc354_broken_002_top_205.png,0
dc354_discolored_001_top_065.png,1
dc354_silkcut_004_top_111.png,3
dc354_silkcut_004_bottom_194.png,2
new_dc354_discolored_002_bottom_044.png,1
fake_broken_391.png,2
new_dc317_broken_000_bottom_115.png,1
fake_broken_2762.png,2
dc354_discolored_003_bottom_072.png,0
fake_6714.png,3
new_dc354_broken_001_bottom_237.png,2
dc354_broken_000_bottom_203.png,2
fake_3721.png,3
dc354_silkcut_000_bottom_218.png,2
fake_discolored_578.png,0
fake_pure_1247.png,1
fake_discolored_718.png,0
dc354_broken_004_bottom_050.png,1
